,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
CHST12,-0.026677434390146988,-0.019744981270831016,-0.006354701312263732,-0.03393063911938162,0.0009083241728853623,-0.03581907848123651,0.02944429766221878,0.007375736833578514,-0.01955604255966301,-0.022007825555472586,0.0014123807377948278,0.0070499673367706035,0.003165197038647624,0.0017821328794057603,-0.00045095663650055205,-0.0191568346750053,0.012430430164350728,-0.0007183246468296224,-0.01848704188622925,0.00036846404833734085,-0.01880824677971995,-0.048609227620523096
HSD17B10,0.009308103845318424,0.0003255708069381492,-0.0070947987136535185,-0.006347811785247545,-0.000798778204915025,0.0033074677442742873,0.045890791995417575,0.0053662331588300435,-0.0027622094942791713,0.015622083374630615,0.003256951513658713,-0.01503740640301527,0.010481518965049442,-0.002530163668798103,-0.000581077448449049,0.02365271216009406,0.0006571575118022302,0.003363474618831049,0.0027862312308679364,-0.0009869804962747402,0.011922812792116514,0.11836696351175316
EEIG1,-0.0106395994802239,0.006517778769102464,0.001940324885002526,-0.02766044447740165,0.0008081928815790233,-0.016745036291211164,-0.01111726027879524,0.0062998488354327545,-0.004456013537547924,-0.02742098593742736,-0.0016366977009085347,0.003315554481742036,0.0009111372031799748,-0.0009735847745322342,0.00021355304308470755,-0.00904820416868351,-0.0003788109720601852,-0.0027077275827363523,-0.006824304598655368,0.0009556863389472536,-0.023026167516389428,-0.15228961191018875
UBE2B,-0.0054400406888209145,-0.0011086048132019073,-0.0031493154412963876,0.004387562686388765,0.0005145799811855133,-0.012681862166218834,0.005250630382684605,-0.002172987354012035,0.002731941447869966,-0.0019254304142697501,-0.0011302994205487314,0.005622881807036178,-0.0009436032101895447,0.000787358578417792,0.0006657924801838559,-0.003607311243681045,-0.006687975440001016,-0.001415546208004738,0.010165941826203288,0.0008404711364599554,-0.001909146735908206,-0.0512369716974856
RSF1,0.0039280142044051955,0.0024821226994067077,-0.003486160817270745,0.0010506987529210507,-0.00031405798052065015,0.0018105523137027803,-0.0013975023969757944,0.0012019901845934154,0.0022086218515275768,-0.014665698173601577,-0.0026959362006095436,-0.00976188512327877,-0.00026934789106287417,-0.0011713206171116114,0.00065445342210373,-0.00586053075389343,0.0038370522615929835,-0.0015316267343370464,0.014763863957275851,0.0010325460200676163,-0.012221746331134029,-0.07317610437841626
SKA2,-0.0213301275783673,-0.01347367638645251,-0.002322139129232377,-0.005217182448171507,0.00021195338375242653,-0.005672122505102151,0.06255353896877658,-0.0009451730840428969,0.0037223098567352895,0.021562934576756135,0.0004261242857064641,0.006350761042034447,0.00240893409146499,0.02387384152481859,0.0026718098473297305,0.019995737319106546,0.06318305520505474,0.0011173631036597589,-0.015158982216189705,0.0009891254953063233,0.015630847353828276,0.16515393792708752
EWSR1,-0.0018820981979169196,-0.0034603162112378707,-0.0027856200449641795,0.007139390844276253,-0.0002156464960071476,-0.0017362223974688308,0.025449029549270995,0.0013031815145889065,-0.0009831948349111577,0.01363002916996245,-0.00022040804290805225,-0.004609178192709351,0.005988158273190449,0.0013760235530571453,-9.12274943234864e-05,0.020701669168300692,0.013057436241636675,0.0019123619150310902,-0.027637331332198756,-0.0005939416774518336,0.010379440883535568,0.04158837115277212
NHERF1,-0.020576614918171244,-0.015629431225515626,-0.0013823005098471937,-0.05732208152277367,0.0012123076363615521,-0.0506018557710673,0.03234253445774228,-0.00577850427891083,-0.018497042197317612,0.0029554376534445446,0.001266684869998119,0.036661689423447344,-0.004901077030936531,0.0081883644332273,-0.00019779977619340655,0.0011435265329702692,0.038432158489875974,0.002012419660687177,0.008521008740923033,-0.00010555470837775625,0.0001411695793495332,0.07699779029965452
ABHD14B,0.0034747147245436346,0.008895863286880142,0.002404515590042125,-0.0012965021435594178,0.00039031966442040436,0.005224231545465347,-0.018796326975157443,0.00438840614638005,0.001251057850395445,-0.018406877392249377,0.00013796476118797154,-0.000573755874063232,0.0004103966504544888,-0.006172189462436016,-0.00032656391913739465,-0.013918935009391894,-0.025132799571851293,-0.0004014064079356999,-0.006114552557597625,-0.0005978348677801274,-0.013891321295628698,-0.11677182107832655
RTF2,-0.020436693528879096,-0.007031935734802149,0.002118970128049756,-0.013674757192140582,-0.0007714852018014584,0.006255484728261053,0.019799370289531854,0.0043996829186786456,-0.003859254787323905,0.00011191597996718699,0.0010004658251977975,-0.0004710958882248236,0.006385405726037359,0.0015756098673753683,-0.00011953662192056784,0.031113744708666683,0.018281537776547327,0.00142171259633054,-0.013820483133920081,-0.00029926803465840174,-0.0002900341254229983,0.03553401667292372
DGCR6L,-0.006081457574877793,0.006954606443341577,0.001988965218534611,-0.009913025473521388,-0.00022305009036193771,-0.01171125543133098,0.01405192746859866,0.008818648722101538,-0.006083018173492943,-0.002496273367924732,0.0009461647120730867,0.0010680741386217014,0.00720574081897385,0.005138420907264783,-0.000343735634200113,-0.008812525355844265,0.013989763380129337,-0.003606972825212062,-0.0065352553345551494,0.003731038161992931,-0.004598142424024561,0.0431272980300607
RBBP7,-0.008720715500789122,-0.00379566085265779,-0.0017733914040868228,-0.008924493148815677,-1.386131442253493e-05,-0.013107785593252631,0.04089627122995573,-0.0025340653302765074,-0.013674907756793283,0.019209803510344514,0.0008116354487684209,-0.000943116205720828,0.0035157321711406873,0.007666940688352511,-0.0038266064238735163,0.02482299921701863,0.024277970383508516,-0.0004429839794458996,0.010609580143283797,0.0011396667153000997,0.01316660587006289,0.0832206873326173
TECR,-0.022360451193876515,-0.008921678628275816,0.001273672469855506,-0.021799857439224652,0.002096489314259779,-0.034348213509973406,0.031658492161742144,-0.00018749702346039155,-0.012612397160438073,0.006323949200452638,0.0024374797136874375,0.025263971411722208,0.0026512392642055694,0.008137930677006418,-0.0013949859733405905,0.002316323029134519,0.019038155906245014,-0.0005791572761839558,0.014029276087852996,-2.7996729228069857e-05,0.004884177664604583,-0.020614635033597707
CAMLG,-0.005597850304287229,-0.0020545105427774266,0.003448636465524305,0.0052987966008793234,0.0006858521754681488,0.0016267043506052585,-0.017200064437576233,0.0025390333484701356,0.00038280464188082805,-0.00671829658816849,-0.0010307486961294303,0.00885704350779013,0.0006336629501567993,-0.0019504014140940232,0.0007989773927948492,-0.010837756941494857,-0.01039926925450602,0.0006179054269038886,0.03129027976989128,-0.0009088181655396713,-0.0041238035045844685,-0.06582706654458469
PYURF,0.006697917254174474,0.001366283216127507,-0.003365312519945193,0.005313014178395539,7.266609008119268e-05,0.002770344511142498,0.0066471421957922435,-0.0008026765741292591,0.0065223218681538155,-8.708583813385505e-06,-0.0008439520363703,-0.0006180166810961282,-0.00011748856556003523,-0.003639295091193977,0.0010862321193939037,0.00034625258261018234,-0.020777507608324364,0.0031891559760980925,-0.002945439426703689,-0.002056063350931303,0.00041819652256810664,-0.031590689395149814
NMRK1,-0.05225340208309577,-0.02463692392133575,0.001484061437620502,-0.02149663411910277,0.0011733913919058185,-0.031904678498512924,0.0002599595558755573,0.004258365775349874,-0.01778703750225029,-0.01730690019651258,0.0003092298522244332,0.03361620211240761,0.0015393743225806953,-0.0008905881623585203,0.0002841837570100794,-0.014964880045186757,0.006507022266862068,-0.0016354143611182683,0.05244403256822895,0.0017217597690162391,-0.014290198842634735,-0.06881857192731716
FLOT1,0.04552408906029891,0.025226018726713498,0.00747169683819501,-0.010432959464838683,-0.0025946517447804655,0.04026739054137676,0.0006943215628607636,0.003808262994968964,0.015259990459909393,0.0017071664445615334,1.5376190022882896e-05,-0.027651542892874206,0.004933989856954315,0.0016677912425702732,0.002035940223466752,0.03369690298117775,0.017547814190317763,0.0004968328346027312,0.02145714670705314,0.0003735303675307099,0.0006753895847179912,0.13454654130325128
CPNE1,-0.04806459906367501,-0.01594548542600691,0.04071948753784778,0.014469539113223632,0.0008514956179516093,-0.020641952338423652,-0.09442523767888984,-0.00023917486837297426,-0.0001264891426779153,0.013661664354384224,-0.005407473230991036,0.05997351851838401,0.001063525515822741,-0.001460645837704477,0.002610378565308268,-0.003101538229758384,-0.004090792071420402,0.0013823444187715031,0.05442038411793619,-0.0008817724153854951,0.01745634580744742,-0.042673769949090744
FYN,-0.014209568053059549,-0.015314933502247843,-0.003247325908896989,0.05780156071884505,-0.0006678588088081925,0.0288001458947042,-0.015839587421584318,0.00011311315493125286,0.0050514006580324265,-0.007782817154319544,-0.0040152235229288374,-0.011487036415096456,-0.0018097868913758651,-0.00037041067952914926,0.0008571112793289441,0.004429778278407104,-0.00433217663171011,-0.00013525341556479503,-0.013037542220626277,-0.0005570040898195269,-0.005561330362366215,-0.07516695389974846
TXNL1,0.004507417056485609,0.004611876088233681,-0.003679820086658596,-0.005773970507269648,-0.0002808324999669393,-0.0036011825409517553,0.00794751181772772,-0.00017687550041429795,0.012123738644156687,-0.0017938363416999952,0.0009729091043089759,-0.009885758264701892,0.0024708511642913696,-0.005511321135657179,0.003114506004526048,0.013522055081874082,-0.013414330523943294,-0.0015996171452076827,0.02556147784899789,0.0011152028865621098,0.0007948311560482067,-0.010216424685504023
ETHE1,0.003355801649044709,0.0027507087891862994,-0.0045283192454851,-0.022237666665710042,-0.00022214941422139844,0.015184806064605974,0.023818010827892262,0.005792959607800001,-0.003745020410157971,-0.01795782080659962,0.003342008016751477,-0.005649594906725192,0.003298018990680639,-0.0011671238994664707,-0.0004568315493775534,0.00028754654630170663,0.0014204057808398889,0.0013475663929914529,0.016829339014499855,-0.0007822617332578733,-0.01631216107905636,-0.00561877059838084
TMEM230,0.029057072691285397,0.011368669961985142,-0.013404371406008852,-0.011116991106252343,-0.0008608695489497795,0.016738831406239663,0.04669431452697964,0.0004890004208785314,0.004611554779620136,-0.005591626310578725,0.002091779609434365,-0.02492575949270529,0.0006289167704460461,0.001543691461348717,-0.0004604569943427494,0.007046977720487379,-0.006810144238432209,0.0023548831822736405,-0.05980263780630956,-0.0012081375711379147,-0.007125726311934952,0.03631210927599895
TWF2,-0.011553845106668462,-0.002296540191368822,-0.0011673686067337952,-0.014772267894603343,0.0008703637313178945,-0.005594759228407821,0.02080699430810837,0.0011010381472454929,-0.0031872416259892825,-0.0036426723937917284,0.002959213337808459,0.01683162578344061,0.0026568269519408514,-0.0016854247941991217,8.406350695901201e-05,0.007442498951797151,0.004141377114899574,0.0016858623283323509,0.028945319062736563,-0.0008015834036882497,-0.002922031405384386,-0.02531506200723098
PHYKPL,-0.0054415590649151075,0.002973101680211976,0.0015131069562046534,-0.013004364067404961,0.0007011378049727432,-0.008420311413093646,-0.013686126242821103,-0.0008832929394543042,0.0013200700219808015,-0.025684956788667973,-0.0017468064124757502,0.010398607613571257,-0.004791000563190447,-0.0034465357556017146,0.0005978129143194421,-0.008527854620519313,-0.008928781436683094,0.0001863492623707588,0.00032508780370429555,-0.0009465694053421437,-0.020748453526269764,-0.1554512807837861
MAF1,0.005094411319963904,0.0008297019328680013,-0.00609807607178003,0.022886247544061114,5.9161407369054544e-05,0.003333017564046172,0.012644014514210287,0.0037047091278893532,0.006112616044764476,0.0027944528636114642,-0.0004776889762807725,-0.009508725739461845,0.004026487552836528,0.0008165996273090869,0.0011145770900435794,-0.015438639291784646,-0.015611108778108899,-0.0009306035651562229,0.0043561481447158,0.0008889982156943334,0.002171374180155238,-0.006229318035490754
HINT2,-0.0011038063086810145,-0.004107691426294736,-0.000607761260475847,-0.00496248120055684,-0.0006322952261808383,0.006676295395459472,0.03508483451287786,0.0029267183472352874,-0.0001278693632941728,0.009154184820074959,0.0019309170755085914,-0.007943291563026597,0.004252050481861896,0.00859358126036458,0.00024539803445769134,0.008178337477049151,0.01575140484398799,0.0013241023933045968,0.012758530954494371,4.51122556101558e-05,0.006275993658441173,0.12492560867494268
PCNP,-0.007571006358388737,-0.00463274475354045,-0.003601739143239838,-0.0031707543833715637,0.00030749149582844955,-0.006634875457232817,0.02765627483271097,-0.0028896697517103204,0.0009321870444068813,0.006003002923847051,-0.0006684867387047686,0.0040950499455192635,-1.565503492598425e-05,0.0014567249749184172,0.00023869168247280176,0.019364262969686206,-0.004727134701862024,0.0038653522856262595,0.01725820787644862,-0.00206634640836049,0.004433309139092832,-0.00039808696603498266
M6PR,-0.02597106657664127,-0.012014492114023423,-0.009622728409787134,-0.0018030448775248704,5.1351993723370535e-05,-0.011861768160516586,0.024451428700714775,-0.007174082690339753,-0.004029410247315017,-0.0032470689352069202,4.616039688419102e-05,0.008111523756378206,-0.003376410821554204,0.001968073826943797,-0.0007060409830671942,0.01265596394806837,0.008081424328613133,-0.0031652991570430724,-0.03629958570355702,0.0025109041753131533,-0.004699688582447559,-0.03983730020111263
NECAP2,0.013164664997763774,0.011733440466659913,0.001798662726183625,-0.01684538945378928,0.00048227569440643887,-0.0005752743352154555,-0.002770581194892015,-0.007120170453757447,0.010306916005031417,-0.016903375653870078,0.0008705872030655475,0.013698597400193042,-0.007692273927996233,-0.00020761487766524103,0.0010356076787556147,-0.014561904511275148,-0.007442588643390145,-4.615449780259928e-05,-0.017538548915780567,-0.0003998017440277115,-0.013244586551697714,-0.0876308870467399
TOP2B,0.022170548402287934,0.0039156933374795725,-0.003911789571428019,0.007031019450206755,-0.0011293226280882584,0.016890843276142715,0.019191379219030774,0.006112307759258139,0.005564156343406266,-0.01289018354669595,-0.003218095486754993,-0.03183171602083882,0.004004015694705087,0.004455686019934502,0.0009962225252733532,-0.010351660288862075,0.014430410799315396,0.001576583562345641,-0.018804716545654424,-0.0007810661609988984,-0.010865999291387674,-0.011027216307762322
IMP3,0.0015981787020354927,0.004993116790172748,-0.0010864803660267164,0.011222654182735221,-0.0004355673205081308,0.0016948647683201288,0.0003109344145104786,-0.0026037638993135475,0.0026398452259850337,0.012142594303976243,5.073359870017233e-05,0.005134060726015631,0.0017262006782318186,-0.004320240251118524,-0.0003025158624266338,0.016618677658352267,-0.00818164763311349,9.783441486038525e-05,-0.05103593760570068,0.0007121112094333694,0.00924431373074805,0.014677878796666002
