,ARID1A,BTLA,C10orf54,CBLB,CD3D,CD5,CDKN1B,DGKA,DGKZ,HAVCR2,LAG3,LCP2,MEF2D,NonTarget,PDCD1,RASA2,SOCS1,STAT6,TCEB2,TMEM222,TNFRSF9,offset
PTBP1,-0.00011636185510024158,2.4131978912109945e-05,-0.00021147635005100835,-0.0014954338169876297,0.00039116142540367393,-2.4732736643229156e-05,0.00012225196353113978,0.0013936739205804448,-0.0002559310124014422,-0.00012101958978200985,3.846488887587657e-06,0.00043844689042053504,0.000493895995887863,5.2395529610776426e-05,0.00040044169304117184,-0.002617044397351831,0.00011936995826021928,-1.121772942761434e-05,-0.004599325349275881,0.0002090578544869396,-1.993458294816807e-05,-0.07895819017218633
PCBD1,-0.010503439314633487,-0.00015853601580183166,-0.0003105846376556195,0.002001926375162226,-0.0008176425895481131,-0.00020595127768486724,0.00027505637570041834,-0.0022780426201248183,-6.0878675633960124e-05,-0.0010634454774571588,0.00018645208956529483,-0.00016003571041664125,-0.001379075547771947,-0.0004291302897991818,0.006500462498733777,0.0008495380355779097,6.76422184904331e-05,0.00013131166329633586,0.034895614223231654,0.00023079309789919951,-3.2856678337005936e-05,-0.1103662261982152
MMP24OS,-0.00491722618142334,-1.2265545646426339e-05,0.000553684574452006,-0.002845019183598114,0.0009059609679527426,0.000449764011897844,-0.0015340750807164133,0.003243068319279015,0.00057967847793764,-0.00017714269268385424,-8.026026355107948e-06,0.0001329276105453788,-0.0006462674954402054,-0.00017481001345851746,-0.005283165915948018,0.00886768047036462,0.00022157334691003203,0.00013886822549535362,-0.001066891330915518,-4.328019576086672e-06,2.332198332033587e-05,0.07257062009992049
ACAT1,-0.012218117880576649,-0.00012461100977070562,-0.0005842758872856648,0.0026494344821776507,-0.0009781147610592135,-0.000669577625884591,0.006694151010322175,-0.003091998052399972,-0.0013054865025322869,-0.0015674294628141873,-6.266744616090052e-05,-0.00016525114026353204,0.0002029370028697362,-0.003193883485767029,0.010273479536050702,-0.0014623666450331771,-0.00028472984569827785,0.00010152873350608718,0.0179010212075044,0.0004806101799882317,4.508172796087471e-05,-0.1170237408010086
NOA1,0.006015853606581638,3.368478690901708e-05,-0.0004630099793679232,0.005769414306521101,-0.0016591504635716369,-0.00019673988237444906,0.0013707815945059865,-0.006140078552625767,0.00048598111499663214,0.0005437627135416405,-5.609140240091354e-05,-0.0008410268606850445,0.0006320690603487044,0.0006737920553771326,0.005178888869124111,-0.005736501880243051,-0.0005647040197803836,-0.0002762789404274175,0.03647109560241929,-0.0001653354638470318,-1.4432291897818328e-05,0.09463378075739068
NMI,0.002583981533416134,3.937868134672821e-05,0.0003054691141879222,-0.0034212018233995374,0.0010938708503742006,6.852446658144123e-05,0.0012057869911348885,0.0036668457676792368,0.0005522363865002116,6.218155159199488e-05,-7.167628068821628e-05,0.00037499302278919507,0.00013696224633062877,-0.0012421473003380382,-0.0033331743494555153,0.0036275142766799603,0.00018463312196656252,-3.7087561544182104e-05,0.01720670755172121,9.061113259042916e-05,-1.9179135825435365e-05,-0.0028148532292881154
ACBD6,0.0028310818258188036,-5.418566847642336e-06,-0.00012905026873995192,0.0002446820743572289,-0.00012259895503930748,5.062080987163915e-07,-0.003494593548293207,-0.00028178182819545784,-0.0018019161039951645,0.0002919366265795682,0.00012979494507133667,0.000100970341602589,-0.0006540327511324887,0.0013855872476624563,-0.002433566892669317,0.004219567157123475,0.00014244115931635464,7.410382310976668e-05,0.0195903775965884,6.925527027117884e-05,2.3272858877684244e-05,-0.016298037987063536
MIR4435-2HG,-0.05452435177039045,-0.00042783856731763167,-0.0007001707661651493,0.0026933697004016535,-0.0011770701426881231,-0.0002781274050518025,0.0009798548243943577,-0.0034546675358208064,0.0028896101188593216,-0.0045410046069180605,0.00011334861530285225,-9.124783876087171e-05,0.003352995742677971,-0.004605519942016547,0.03030441655623957,-0.020414015868541743,-0.00040582297551221156,-4.828578483418881e-05,0.019650710443008312,0.000672747383828677,0.00010208149260531735,-0.10616463263837474
VKORC1,-0.004413697032064978,-4.924752284732847e-05,0.00017440643915799114,-0.003289401787741357,0.0008552472613361489,0.0002407349103995285,-0.005507659547373843,0.003400778536391993,2.928159213786533e-05,-0.00025383863515779907,0.00019450655529010605,0.0005421466437045945,0.00037188372251932664,-0.0004721828196440995,-0.000365296173234539,0.0010810735451205766,0.000513321923500835,-3.41467571417428e-05,0.030476686804946987,0.00011181035494577228,2.3666254470957666e-05,-0.06316685329313386
HUWE1,0.0027636821489025088,-1.0834300509276373e-05,-0.0003559227477353009,0.0013913126084336644,-0.000553114321182189,4.602027079281389e-05,-0.0017753249529390465,-0.0016415772088567574,-0.0005806386107957477,0.0003055863564779467,9.623546198230715e-05,-0.00010743436769866496,-0.00139734621388707,0.0025799087266458348,0.0035808621583149907,-0.008017220225373519,0.0002538575985668692,8.86633614895997e-05,-0.005044282030033811,5.407902313293032e-05,-4.54304871195037e-05,-0.0504268813691206
CYBC1,-0.009170219498648446,-6.426042983833876e-05,0.00015034847160073347,-0.00229905680615747,0.0004671198764414683,0.00015593251762886318,-0.0007366940961710216,0.0023681574703043676,0.0004451090271896811,-0.0007093273905729087,2.2609646326683166e-05,0.0002649198141178974,-0.00010742767481074705,-0.0004120636963130899,0.004568838969927728,-0.003123430560816663,0.00029690010976485287,3.361662991832594e-05,-0.003687846037386973,0.00024229984251102733,2.518705769855449e-05,-0.014341226770466776
SMIM10L1,-0.004753225940926457,-9.406012462535881e-05,-0.00022783591506876446,0.0010365136443458215,-0.00038757495239877954,-4.781763818963105e-05,-0.006065166604811418,-0.0012999954226298354,0.00011564988015065807,-0.0003088945555278014,0.0002711729125316244,-8.879202659625021e-05,-0.0008947887810956533,0.001720017572556125,0.003955805181780312,-0.005009888308591739,0.0002731693491044554,8.201420188672823e-05,0.006567083321727428,0.00010295321671059275,-1.95365001925132e-05,-0.01937409572987879
LTA4H,0.006579283725448829,5.43466621202824e-05,-0.0008707072233171203,0.008749868954899525,-0.0024442891136253167,-0.0001563038831921998,-0.00246117283016911,-0.009391201204228912,-0.0008422366156445817,0.0007397025533522439,8.835223465166382e-05,-0.0011421951701665258,0.0006264461335643927,0.0006623026505521029,0.0030464567744350364,-0.001359715650380796,-0.0006572728964087362,-0.00015702286454983593,0.014136657054532998,-0.00011461127966428865,2.6729933451254526e-05,0.07647331316574921
DNAJC3,-0.016065321559469412,-0.00011301145336156923,-8.013972632002956e-05,0.0006147443880351394,-0.00024232179253800429,0.00018563855488358243,0.00038015606652784853,-0.0006483423015418001,-0.001983179068032372,-0.0011470485708385378,-6.0747796841126163e-05,-7.388485671467687e-05,-0.0002684066458584922,0.0003840142955752694,0.005271735813907013,0.001711031351142393,-0.00017631960915721217,0.000233661301496854,0.0029232718655317516,0.00027488864732893713,-4.085254460230501e-06,0.03999281909000823
SZRD1,-0.0005999487090918225,-8.708470014724998e-06,-8.651551844704908e-05,-0.0024119916461308863,0.00048195096658303993,0.00020895218924741216,-0.0032458120269184543,0.0023870542739916545,0.00010403714714896068,6.566163308581239e-05,6.819909401577698e-05,0.00046896446692989833,-0.0014048902813297338,0.0015849934921694066,0.0012999500084901684,-0.00275472141376124,0.0004430884984598964,0.0001423469346388723,-0.004483881813846598,0.00017332210300967832,-1.916620125241894e-05,-0.14211306699561588
USP14,0.002099485235642407,4.783454563501723e-05,-0.0002764902234510129,0.0005386423186246618,-0.00020076853260145297,2.2509660547399687e-05,-0.0016906112492552769,-0.0007007098470658242,-0.001097632272232453,0.0002197682126224795,2.3447320938747618e-05,5.135172196322133e-05,-8.200957237196613e-05,0.00022301354100135782,-0.0016787665970658644,0.0035429574506309846,-2.061412195090051e-06,6.274681113158658e-05,0.000535327643389373,0.00021556972298420807,-5.847823871690449e-06,-0.03617043767316997
LIMA1,-0.019117423754773422,-0.00028362733367585696,-0.0006125554983912294,0.004506627369917049,-0.001639129503163831,-0.0008539905889923707,0.0017659075269974393,-0.005018719957672628,-0.003305039571251881,-0.0019939605646343327,7.780681588738633e-05,-0.00033565396973704706,-0.0023932269703523736,-0.00066629869589696,0.009536649533760884,0.002746825355129428,-6.749579894104645e-05,0.000537152532677928,0.041473931486653556,0.00035821789114540766,5.812351818442982e-05,-0.11095613540529847
IL4R,0.00450041201159808,-2.165257210009818e-05,4.8207788684813646e-05,0.00160518516918432,-0.0007913028505955157,0.00023853065415911038,-0.001339308353797663,-0.0014905594845740547,-0.004875302668964963,0.0005729539999820828,7.131610866260285e-05,-0.0002733002217202891,-0.00016039103377551547,0.0016345202919605898,0.0004653158515499358,-0.0044178296274306585,0.00010057334244100187,-5.6597060992966564e-05,-0.028315278927005874,-0.00013572461361695238,3.761473709100057e-05,0.06393860426882012
CBR1,0.002374968979830764,2.939390913751409e-05,-0.0002964606302978494,0.0009892092483583532,-0.000321808993830526,0.00018702211626320684,-0.00776014694491394,-0.0011428060949291224,-0.002123016994970469,0.0005404915479420308,0.00017965592773726153,3.872447712043768e-05,0.0002156086077525097,0.0009768849521773356,0.0005193603679348044,0.0008258320207234502,1.6363355675697647e-05,-2.4881205777783798e-05,0.020327737532752452,1.18840597962636e-05,3.354341622796004e-05,-0.05378477953036169
PPID,-0.0003138867793398938,2.9306624947654445e-05,-0.0001780530519638282,0.00011390118346013282,8.51157801977879e-05,9.665093717970615e-05,0.001065208168526588,-0.00020373035739453725,-0.000500344954000981,9.102288693822632e-06,-8.430181735413704e-05,7.108018961055361e-05,0.0007825653858554643,0.000627380609606387,0.0011872125689358125,-0.001732375834928896,-0.00018792500249695154,-4.03876951801913e-05,0.005763332760812118,0.00016351107015336136,-4.582104473404305e-05,0.00796162882370623
NRBP1,-0.002097703174223007,-1.570817606465877e-05,0.00027051466277002524,-0.002114907379152534,0.00043180115952261663,0.00025325551516222476,0.0003069617391540996,0.0023518358323413265,-0.0022888629054046454,-0.00016783466670484252,-1.6879960624333652e-05,0.00018497989280732242,-0.0006752824484559397,-0.0011371497549361991,0.000505864492346864,-0.00011154467895749384,0.0003237704195202851,8.457153294504399e-05,0.0017729344919486956,0.0001466782486059528,5.561597110304767e-05,-0.021230128793167144
RAB6A,-0.009892920193757699,-8.9230153223369e-05,0.0003020114217371666,-0.0016629897108604561,0.0005090515543897451,0.00011487764629612621,-0.003728466140296021,0.001806854701787628,-0.0002987082727259505,-0.0005897080262144063,3.460521208408638e-05,7.354647744551694e-05,0.00022763658419338762,0.0007335838231201028,0.0006928834166356019,0.004572246299266103,0.00014273480430123086,0.0001219259696700325,0.0031461775488430227,9.595561412064027e-05,3.37014985209646e-05,0.10458659836083167
FAM120A,-0.006982844673811363,-6.414377050641819e-05,-1.6819380923530297e-05,-0.0010336665748135777,0.0001979439223884902,-4.908748941143297e-05,-0.000566685651157062,0.0009082485837027285,0.00034447132837903924,-0.0005753187535261868,4.2694925904991385e-05,0.00021041776693402956,0.0003065138041304642,0.0015035573398841414,0.003451533323428419,-0.0019838102287032186,0.00015450128876542764,6.711066113463022e-05,-0.009155802081367978,2.0350450941534988e-05,-3.7497273297818374e-05,-0.01983808927679409
CHMP2B,-0.0012058007660238931,7.89897199853569e-07,0.00021721618764358698,-0.0012631663232403711,0.0004133395822849342,0.00028482308658210067,-0.0017538665944714794,0.0014549899807087075,-0.0011384119420044954,6.781826468574962e-05,3.7374185972938457e-05,2.7074863473188704e-05,0.00030186755259381477,7.972940089282757e-05,2.7506879754854744e-05,-0.0002907589885779417,8.468695907788194e-05,-3.2330978938535056e-05,-0.014643202018062181,0.00013713246645689355,4.645750341099633e-06,0.06626581950031854
FKBP5,0.019530588237703737,0.00018155924912400411,-0.0003225926840358839,0.0008187813392185744,1.1662853756733995e-05,0.00046015377080328013,-0.005130157889890485,-0.0009377169377292712,-0.0009935320336355057,0.002065778387072944,6.638897601952161e-05,-9.481147642241375e-05,0.0016115678415752116,0.004237907930656342,-0.00524808646847629,0.0007798858510745623,-2.101399362896403e-06,-0.00029161203415522586,-0.012462205189871489,-0.00025726996252465565,-9.304170669992385e-05,0.06617521066404597
BAD,-0.0023291463865128576,-6.995019779268131e-05,0.00021710653125014251,-0.0031694632651815984,0.0006660713764090876,7.14295989941787e-05,-0.002660293627176267,0.0033255174219714153,-0.00023856114375826558,-0.00020327896030278221,0.00011966094701862581,0.0004400337712569156,-0.0009974052500185857,2.7271532858734327e-05,0.0028036308127113293,-0.003421720910283517,0.0005251780667635735,2.1470335474834404e-05,0.030101133782679465,3.2380217083461746e-05,1.6954305654178702e-05,-0.11041910037371166
BZW2,0.017453779754483298,0.00020284892690707645,-0.0005718751085930725,0.003987033621810067,-0.0010610513465599818,4.4245095926006105e-06,0.0010948350417545687,-0.004277603461001229,-0.0014637983009184725,0.001456090574254325,-4.826711736791124e-05,-0.0003074864307527716,0.00025949732103423313,0.001975436875205688,-0.006688391475112857,0.004366061371967314,-0.0005455947901318358,-0.0001378652898501278,-0.007476796204501441,-8.65645829959376e-05,-5.842238816166562e-05,0.000967916428715512
SNRK,0.014658437999506179,0.00012627551006899046,0.00020976072313159944,-0.0001574213016629182,0.00016191250260771614,7.102843858110767e-05,-0.005521704985339054,0.00024314304157113886,-9.641404544165095e-05,0.001548243501621947,4.5505084337950664e-05,-0.00012931764340115743,0.001815277791774317,0.003156339746242974,-0.007144195197162939,-0.001811625456744922,-6.690885786928667e-05,-0.00031727432128271147,-0.011849190468130195,-0.000294588973541566,-3.798271151898394e-05,0.1910450611204289
MRPS10,-0.0008923224465843491,1.7552381996756286e-05,2.1274069498581586e-06,-0.0008464230095394505,0.00025986919588186273,0.00013768668839154644,-0.0012172244326283603,0.000845758497503801,-0.0005129099265202522,-4.0384315717529714e-05,5.47137533741431e-05,0.0001734929675178738,0.00031798723245776434,3.943391665654707e-05,-0.0018204607034842798,0.0023401539388485312,6.387993811736184e-05,1.5338639174834037e-05,-0.004325785270269425,0.00017308377239562764,-1.2396866308080488e-05,-0.01398504497450182
KAT6A,0.0017567750332285333,-1.251001866742214e-05,-0.00011605610407797767,0.001259938570967195,-0.0002819358235472359,-4.219989422297368e-05,-0.0029825123981679913,-0.00136146774758745,-0.0010127940598500232,0.0003967579581890309,-5.375643763710266e-06,-0.000304578052847274,0.0009403114844246895,0.0032417986980926216,0.0026480871813436236,-0.005667456202571621,-0.0001310902265121802,-9.521810251585301e-05,-0.01888836918353598,-3.8587294802069016e-07,3.93630499658887e-06,0.16700216387014566
BCAS2,-0.0015500557024803654,1.2264389620098256e-05,-1.6857074467752282e-06,-0.0012127056817383714,0.00040286191814916007,0.0001572491420073493,-0.002370435892933809,0.0013010553475726408,-0.0011739275978513088,-0.00010278242653408318,8.546566110952906e-05,0.00021229375780243274,0.0002906776163840266,-0.0018635365969399016,-0.00186920958705376,0.002240613988626559,0.00011821958044692672,1.870487907025616e-05,-0.001540517456327389,0.0002869572952734095,5.0405813974227216e-05,-0.03448869472161818
RUVBL1,0.0029069876812246845,8.096794368388284e-05,-0.00031272781874445424,-0.0005687926279924052,0.00028082001722123283,-0.00010097030189301667,0.0008847651764116373,0.00037326904964230266,-0.00116731977617139,0.00010696068033221342,-7.792796122507854e-05,0.0003653264024578262,0.0012406633780368864,0.0005511031165600415,0.002915842377584448,-0.004663361109123326,-0.00020144885215684063,-8.042264454842109e-05,-0.008077893459129855,0.0001837879756175798,-1.9749614232467243e-05,-0.051185565264234706
IMP4,0.003326315918050396,8.384839958792449e-05,-0.00031519308095938786,-0.0002615992023165464,-3.088695829973127e-05,-6.985717476540272e-05,-0.0016223448130082063,4.821454348517712e-05,-0.0005095511095847938,0.0003009407929597529,-8.717270311484698e-06,0.00034797467141935504,0.0005625201501419473,0.0016427721757875553,0.0018008010860772951,-0.0026725192624540476,-0.00022598072313918327,-7.653271382321381e-05,-0.022362041023531676,0.00015877505161954745,-5.5972252652084027e-05,-0.07659947077648452
